"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-779 0.702562398544417 3 7 "GO:0060021" "roof of mouth development" 0.917340673621119
-527 0.826975428834514 3 5 "GO:0060026" "convergent extension" 0.951169080255943
446 0.815240886466362 2 8 "GO:0060041" "retina development in camera-type eye" 0.951169080255943
-839 0.605817239897767 5 11 "GO:0060047;GO:0003015" "heart contraction" 0.893082644450217
351 0.821707991354599 2 12 "GO:0060070" "canonical Wnt signaling pathway" 0.951169080255943
1996 0.327596643094044 4 7 "GO:0060078" "regulation of postsynaptic membrane potential" 0.733423500225887
1948 0.13658207200364 2 17 "GO:0060271;GO:0044782" "cilium organization" 0.532133201516558
475 0.503158004268881 5 58 "GO:0060284" "regulation of cell development" 0.856687368155383
1335 0.483869160522998 6 8 "GO:0060317;GO:0060415;GO:0001658;GO:1901522" "cardiac epithelial to mesenchymal transition" 0.842085176311637
1834 0.307633205929928 2 9 "GO:0060361" "flight" 0.720655318745698
531 0.825812592369801 2 5 "GO:0060390" "regulation of SMAD protein signal transduction" 0.951169080255943
68 0.97544697195847 5 6 "GO:0060420" "regulation of heart growth" 0.996690826157202
-129 0.882951183235098 4 38 "GO:0060429" "epithelium development" 0.970901398752657
2321 0.335989918290688 2 5 "GO:0060439" "trachea morphogenesis" 0.738915328115849
272 0.879872721828903 -1 9 "GO:0060548" "obsolete negative regulation of cell death" 0.9708535793905
-327 0.814501269282306 3 15 "GO:0060560" "developmental growth involved in morphogenesis" 0.951169080255943
636 0.637022948846895 2 16 "GO:0060562" "epithelial tube morphogenesis" 0.906429452908514
304 0.7060631614551 2 45 "GO:0060627" "regulation of vesicle-mediated transport" 0.917340673621119
2536 0.0213317761576736 3 24 "GO:0060828" "regulation of canonical Wnt signaling pathway" 0.238894749659279
-404 0.866982397518235 2 5 "GO:0060856" "establishment of blood-brain barrier" 0.965078050965548
-257 0.694680777713579 2 68 "GO:0061024" "membrane organization" 0.917340673621119
88 0.947917347410897 3 16 "GO:0061025" "membrane fusion" 0.989532694840153
-86 0.957918529069045 2 11 "GO:0061041" "regulation of wound healing" 0.991544348009739
325 0.782658036777767 2 21 "GO:0061061" "muscle structure development" 0.941415408136026
2028 0.175210904031801 2 13 "GO:0061077" "chaperone-mediated protein folding" 0.569098494057138
-707 0.748105376280854 5 6 "GO:0061085" "regulation of histone H3-K27 methylation" 0.923726251705021
1305 0.164973940048749 2 33 "GO:0061136;GO:1903050" "regulation of proteolysis involved in protein catabolic process" 0.558433175700867
-2167 0.119798374143968 3 15 "GO:0061157;GO:0050779;GO:0061014" "positive regulation of mRNA catabolic process" 0.505002130962833
-2011 0.324041620878187 3 7 "GO:0061351" "neural precursor cell proliferation" 0.733423500225887
-1061 0.495787289405765 2 12 "GO:0061387;GO:0030516" "regulation of extent of cell growth" 0.847555396565119
-3688 0.0939994209050918 2 6 "GO:0061448" "connective tissue development" 0.469718999729882
2796 0.170256543440185 2 7 "GO:0061512" "protein localization to cilium" 0.563958379695434
5509 0.0123577137337369 5 6 "GO:0061738;GO:0016237;GO:0051085;GO:0072318;GO:0072319" "late endosomal microautophagy" 0.205904109946524
73 0.95398912397681 3 18 "GO:0061982" "meiosis I cell cycle process" 0.991544348009739
1028 0.154311266921793 4 56 "GO:0062012" "regulation of small molecule metabolic process" 0.556905405621599
384 0.840328037470694 2 8 "GO:0062013;GO:0010907;GO:0045913" "positive regulation of small molecule metabolic process" 0.954632339506848
3032 0.137021929110456 2 7 "GO:0062014" "negative regulation of small molecule metabolic process" 0.532133201516558
-811 0.67082704939812 2 8 "GO:0062208;GO:0062207" "regulation of pattern recognition receptor signaling pathway" 0.917340673621119
248 0.497230494344093 5 221 "GO:0065003" "protein-containing complex assembly" 0.849163099036575
-2070 0.0505293768605071 2 26 "GO:0065004" "protein-DNA complex assembly" 0.383416902480373
595 0.0557835518111594 2 306 "GO:0065008" "regulation of biological quality" 0.392576745871034
-113 0.738669558669364 2 257 "GO:0065009" "regulation of molecular function" 0.922108562152665
-746 0.64638825650352 2 11 "GO:0070192" "chromosome organization involved in meiotic cell cycle" 0.906532077202078
-44 0.963352313662763 2 32 "GO:0070201;GO:0051223" "regulation of establishment of protein localization" 0.993346799619296
1779 0.419235152510004 3 6 "GO:0070206" "protein trimerization" 0.810165313630019
3041 0.207359135796281 2 5 "GO:0070252" "actin-mediated cell contraction" 0.616297860948592
1633 0.423180824610345 2 7 "GO:0070372" "regulation of ERK1 and ERK2 cascade" 0.812737664891546
1658 0.491969091742924 5 5 "GO:0070373" "negative regulation of ERK1 and ERK2 cascade" 0.844252131030343
-1129 0.507937104081718 3 10 "GO:0070507" "regulation of microtubule cytoskeleton organization" 0.859157456762513
1347 0.42967830351545 4 10 "GO:0070828" "heterochromatin organization" 0.816235359004398
24 0.990033317032435 4 8 "GO:0070861" "regulation of protein exit from endoplasmic reticulum" 0.999280348710342
-2394 0.321047228755596 2 5 "GO:0070873;GO:0032881" "regulation of glycogen metabolic process" 0.733423500225887
-457 0.412215870742394 2 94 "GO:0070887" "cellular response to chemical stimulus" 0.805849647862067
-875 0.479791926236727 2 19 "GO:0070918" "regulatory ncRNA processing" 0.842085176311637
-292 0.667390663290372 2 63 "GO:0070925" "organelle assembly" 0.916527573625646
-2194 0.363067093863346 2 5 "GO:0070936" "protein K48-linked ubiquitination" 0.764281227317978
994 0.680344524093074 2 5 "GO:0070987" "error-free translesion synthesis" 0.917340673621119
1451 0.476663484162169 5 7 "GO:0071027;GO:0071025" "RNA surveillance" 0.842085176311637
-3494 0.112617457708196 2 6 "GO:0071168;GO:0034502" "protein localization to chromatin" 0.495340849138393
1822 0.311046214219294 3 9 "GO:0071216" "cellular response to biotic stimulus" 0.721113954400978
3174 0.149494581787334 3 6 "GO:0071219" "cellular response to molecule of bacterial origin" 0.5535363812943
-1091 0.620189103841901 3 6 "GO:0071230;GO:0043200;GO:0071229;GO:0001101" "cellular response to amino acid stimulus" 0.903672609189084
-5970 0.0133210657642931 2 5 "GO:0071241" "cellular response to inorganic substance" 0.205904109946524
-92 0.891287151707128 3 64 "GO:0071310" "cellular response to organic substance" 0.973770903920429
574 0.794250629643232 6 6 "GO:0071333;GO:0071331;GO:0071326;GO:0071322" "cellular response to hexose stimulus" 0.948048984782628
-2101 0.119261402710782 2 16 "GO:0071345" "cellular response to cytokine stimulus" 0.504843381399776
-3846 0.0241536615459273 4 10 "GO:0071353;GO:0070670" "response to interleukin-4" 0.259844167841218
3079 0.0480595563324648 3 12 "GO:0071363;GO:0070848" "response to growth factor" 0.37065109883805
1931 0.140053380942942 2 17 "GO:0071396" "cellular response to lipid" 0.538022275206341
591 0.632836488132701 2 19 "GO:0071407" "cellular response to organic cyclic compound" 0.904368167969058
479 0.698538694626561 2 19 "GO:0071417;GO:1901699" "cellular response to nitrogen compound" 0.917340673621119
308 0.803715556062855 3 19 "GO:0071478;GO:0071214;GO:0104004" "cellular response to abiotic stimulus" 0.950321483544997
1541 0.522989014508542 5 5 "GO:0071479" "cellular response to ionizing radiation" 0.8617838492731
-584 0.707891933144009 2 12 "GO:0071482" "cellular response to light stimulus" 0.917340673621119
1142 0.19204400356154 3 38 "GO:0071495" "cellular response to endogenous stimulus" 0.592550990238319
832 0.662672595590524 2 8 "GO:0071526" "semaphorin-plexin signaling pathway" 0.91481477682623
-3412 0.121276512824991 2 6 "GO:0071577;GO:0006829" "zinc ion transport" 0.505292074889065
-657 0.014074620203491 4 415 "GO:0071702" "organic substance transport" 0.205904109946524
-1034 0.00076542809253503 2 313 "GO:0071705" "nitrogen compound transport" 0.0461717160104166
-2348 0.168608271644592 3 10 "GO:0071763;GO:0051081;GO:0030397" "nuclear membrane organization" 0.563919546153893
4560 0.000107777563764325 2 21 "GO:0071805" "potassium ion transmembrane transport" 0.0113772690748716
-703 0.712459732435231 5 8 "GO:0071806;GO:0065002" "protein transmembrane transport" 0.917340673621119
-1042 0.0865355276393158 5 79 "GO:0071824;GO:0006325" "protein-DNA complex organization" 0.458018301011961
-2239 0.0421218157434352 3 24 "GO:0071897" "DNA biosynthetic process" 0.347042667271522
-355 0.718762366078042 3 30 "GO:0071900" "regulation of protein serine/threonine kinase activity" 0.917340673621119
-2974 0.0675143017524292 2 11 "GO:0071901" "negative regulation of protein serine/threonine kinase activity" 0.424453482735635
2955 0.0577849930940252 7 12 "GO:0071902" "positive regulation of protein serine/threonine kinase activity" 0.39836266667677
2758 0.148161854090745 2 8 "GO:0072073" "kidney epithelium development" 0.55120125894112
-423 0.847764576547451 4 6 "GO:0072132;GO:0032909;GO:0071634" "mesenchyme morphogenesis" 0.957135273922891
-1705 0.438807896039819 4 6 "GO:0072348" "sulfur compound transport" 0.816235359004398
1979 0.368903425607945 2 6 "GO:0072384" "organelle transport along microtubule" 0.767077550454633
4 0.998841942930694 2 5 "GO:0072520" "seminiferous tubule development" 0.999433673939539
-1008 0.597160786766997 2 8 "GO:0072523" "purine-containing compound catabolic process" 0.890845696000111
-800 0.486883779704957 2 22 "GO:0072525" "pyridine-containing compound biosynthetic process" 0.842085176311637
-1185 0.159769011502604 3 41 "GO:0072527" "pyrimidine-containing compound metabolic process" 0.558433175700867
-411 0.852036939557786 4 6 "GO:0072553;GO:0099172" "presynapse organization" 0.960033616352969
-753 0.628820724985533 2 12 "GO:0072593" "reactive oxygen species metabolic process" 0.904368167969058
-467 0.389720976169269 2 99 "GO:0072594;GO:0033365" "protein localization to organelle" 0.788309854790294
-1336 0.512216865741052 3 7 "GO:0072595" "maintenance of protein localization in organelle" 0.859157456762513
0 0.99953772005676 3 52 "GO:0072657;GO:0051668" "localization within membrane" 0.99953772005676
3059 0.108767305174733 4 8 "GO:0072659" "protein localization to plasma membrane" 0.484717621214048
2884 0.157238421272709 2 7 "GO:0072666;GO:0072665" "establishment of protein localization to vacuole" 0.558433175700867
114 0.946899161837277 2 10 "GO:0075733;GO:0046794" "intracellular transport of virus" 0.989532694840153
220 0.646555667465146 2 127 "GO:0080134" "regulation of response to stress" 0.906532077202078
-384 0.585032768765177 2 59 "GO:0080135" "regulation of cellular response to stress" 0.890845696000111
5103 0.0123077052776021 5 7 "GO:0086010;GO:0051899" "membrane depolarization" 0.205904109946524
599 0.356921556302307 2 69 "GO:0090066" "regulation of anatomical structure size" 0.762124536782044
-804 0.465492925908657 2 24 "GO:0090068" "positive regulation of cell cycle process" 0.836401650914598
3267 0.0154223273621977 2 16 "GO:0090090" "negative regulation of canonical Wnt signaling pathway" 0.208386487318015
-68 0.947935997780561 2 27 "GO:0090092" "regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 0.989532694840153
-1536 0.367833461313255 2 10 "GO:0090100" "positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 0.767077550454633
34 0.979090753177878 6 17 "GO:0090101" "negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 0.997397033846463
4231 0.0379770015256662 2 7 "GO:0090130" "tissue migration" 0.338300812622564
3920 0.0750535969207339 6 6 "GO:0090131;GO:0014829;GO:0042310;GO:0097746;GO:0072144;GO:0072143" "blood vessel diameter maintenance" 0.437798373775377
-220 0.835433284550789 4 26 "GO:0090150" "establishment of protein localization to membrane" 0.95217789658362
1093 0.650395315262379 4 5 "GO:0090162" "establishment of epithelial cell polarity" 0.907865857419966
2312 0.0618173359085697 2 19 "GO:0090175;GO:2000027" "regulation of animal organ morphogenesis" 0.415974025297108
3457 0.0130684246131927 2 15 "GO:0090263" "positive regulation of canonical Wnt signaling pathway" 0.205904109946524
-1663 0.414628249746965 4 7 "GO:0090276;GO:0002791;GO:0090087" "regulation of peptide hormone secretion" 0.806734593476126
211 0.827423975935774 4 31 "GO:0090287" "regulation of cellular response to growth factor stimulus" 0.951169080255943
-774 0.704227047008529 2 7 "GO:0090288" "negative regulation of cellular response to growth factor stimulus" 0.917340673621119
-582 0.00155574078397966 4 904 "GO:0090304" "nucleic acid metabolic process" 0.0772837112982837
-2356 0.0259834328038094 5 26 "GO:0090305" "nucleic acid phosphodiester bond hydrolysis" 0.269239374267694
-1325 0.437496387149173 2 10 "GO:0090307" "mitotic spindle assembly" 0.816235359004398
-3605 0.0345833498850114 2 10 "GO:0090329" "regulation of DNA-templated DNA replication" 0.328153246942608
-636 0.109328494500251 3 186 "GO:0090407" "organophosphate biosynthetic process" 0.485936387397168
-5237 0.0299172161698972 5 5 "GO:0090481;GO:0015780" "pyrimidine nucleotide-sugar transmembrane transport" 0.297236341829155
2908 0.127241508794671 -1 8 "GO:0090502" "obsolete RNA phosphodiester bond hydrolysis, endonucleolytic" 0.519108474285506
-1050 0.633500684798561 -1 6 "GO:0090503" "obsolete RNA phosphodiester bond hydrolysis, exonucleolytic" 0.904465474746213
-1612 0.464100723387946 3 6 "GO:0090630" "activation of GTPase activity" 0.836265769774132
-2012 0.404338950691714 7 5 "GO:0090646;GO:0000963;GO:0140053" "mitochondrial tRNA processing" 0.804654691264159
-2688 0.2651819978311 2 5 "GO:0097164" "ammonium ion metabolic process" 0.69139977056698
-1202 0.388146847689099 2 15 "GO:0097190" "apoptotic signaling pathway" 0.787010835230358
-710 0.76858865107293 3 5 "GO:0097191" "extrinsic apoptotic signaling pathway" 0.932142596154124
-2065 0.27902310277513 3 8 "GO:0097193" "intrinsic apoptotic signaling pathway" 0.701294673492849
-1767 0.220289290438487 3 14 "GO:0097305" "response to alcohol" 0.629213553979954
-2 0.997082474083849 2 69 "GO:0097435" "supramolecular fiber organization" 0.999280348710342
553 0.533322952894658 3 37 "GO:0098542" "defense response to other organism" 0.866970613512105
772 0.49246535081244 2 23 "GO:0098609" "cell-cell adhesion" 0.844252131030343
393 0.434471176842701 2 116 "GO:0098655;GO:0098662;GO:0098660" "inorganic ion transmembrane transport" 0.816235359004398
1144 0.427659857607118 2 14 "GO:0098656" "monoatomic anion transmembrane transport" 0.814242647757689
-2669 0.10082144373267 3 11 "GO:0098661" "inorganic anion transmembrane transport" 0.478554580757305
642 0.706699392175772 3 10 "GO:0098742" "cell-cell adhesion via plasma-membrane adhesion molecules" 0.917340673621119
-259 0.737149281708689 2 49 "GO:0098771" "inorganic ion homeostasis" 0.922108562152665
-146 0.919107613527547 6 14 "GO:0098779;GO:1904925;GO:1904923;GO:0098780;GO:0098792;GO:0002230;GO:0050691;GO:0050688" "regulation of defense response to virus" 0.979386179045241
-6 0.997032633815541 2 11 "GO:0098781" "ncRNA transcription" 0.999280348710342
-3002 0.0539208419619696 4 12 "GO:0098813" "nuclear chromosome segregation" 0.390583524697201
-266 0.825598339239057 2 20 "GO:0098869;GO:1990748;GO:0098754" "detoxification" 0.951169080255943
204 0.900329340047895 2 11 "GO:0098876" "vesicle-mediated transport to the plasma membrane" 0.973770903920429
638 0.682177355056011 4 12 "GO:0099003" "vesicle-mediated transport in synapse" 0.917340673621119
533 0.766910351466807 4 9 "GO:0110020" "regulation of actomyosin structure organization" 0.931341633513472
1086 0.270495231106422 3 30 "GO:0110053" "regulation of actin filament organization" 0.691816252486115
1796 0.11856609124696 5 22 "GO:0120031;GO:0030031" "cell projection assembly" 0.504843381399776
95 0.937289318150076 2 20 "GO:0120032;GO:0060491" "regulation of plasma membrane bounded cell projection assembly" 0.986958639872493
-860 0.580631989284803 3 12 "GO:0120034" "positive regulation of plasma membrane bounded cell projection assembly" 0.890724277840174
460 0.40944506821209 2 94 "GO:0120036" "plasma membrane bounded cell projection organization" 0.805849647862067
1766 0.20500350242527 2 15 "GO:0120192;GO:0120193" "tight junction assembly" 0.612833478931471
541 0.717770929025314 2 13 "GO:0140013" "meiotic nuclear division" 0.917340673621119
2710 0.261218580344277 2 5 "GO:0140029" "exocytic process" 0.689372159689818
-1971 0.0419930167283085 2 31 "GO:0140694" "non-membrane-bounded organelle assembly" 0.347042667271522
-1260 0.382084438799423 2 14 "GO:1900034" "regulation of cellular response to heat" 0.780635023306045
-3309 0.104611889233699 2 7 "GO:1900101" "regulation of endoplasmic reticulum unfolded protein response" 0.482255277512715
-1790 0.4579855315186 2 5 "GO:1900542;GO:0006140" "regulation of purine nucleotide metabolic process" 0.829086348054572
4136 0.0603454288816987 5 6 "GO:1901020;GO:2001258;GO:1903170;GO:0051926;GO:1904063" "negative regulation of cation transmembrane transport" 0.407693717524756
922 0.468574314233826 3 18 "GO:1901021;GO:1904427;GO:1901019;GO:0051928" "positive regulation of calcium ion transport" 0.839259826872675
-2959 0.00611592506502016 2 25 "GO:1901071;GO:0006040;GO:0006030" "amino sugar metabolic process" 0.155822953050557
-1334 0.000153630661203511 3 237 "GO:1901135" "carbohydrate derivative metabolic process" 0.0136569571985647
-4116 0.000186291147855775 2 24 "GO:1901136" "carbohydrate derivative catabolic process" 0.0157322874364202
-1036 0.0216674333935154 2 144 "GO:1901137" "carbohydrate derivative biosynthetic process" 0.239592296086722
-4806 0.0117284640266732 2 8 "GO:1901264" "carbohydrate derivative transport" 0.205904109946524
-183 0.20448649661154 2 1521 "GO:1901564" "organonitrogen compound metabolic process" 0.612371795703708
-48 0.907454096653065 2 171 "GO:1901565" "organonitrogen compound catabolic process" 0.978156819805386
-292 0.271155926078039 2 422 "GO:1901566" "organonitrogen compound biosynthetic process" 0.691816252486115
-4009 0.0257729242203399 2 9 "GO:1901568" "fatty acid derivative metabolic process" 0.268706598815766
-4902 0.0421185447269843 2 5 "GO:1901570" "fatty acid derivative biosynthetic process" 0.347042667271522
-297 0.26977938717155 2 411 "GO:1901575;GO:0009056" "catabolic process" 0.691816252486115
-1787 0.00230829417590161 2 85 "GO:1901605" "alpha-amino acid metabolic process" 0.0999668939255851
-2156 0.0138070443316337 5 38 "GO:1901607;GO:0008652" "amino acid biosynthetic process" 0.205904109946524
-1347 0.0873190603468629 2 47 "GO:1901615" "organic hydroxy compound metabolic process" 0.458018301011961
-1695 0.171029430278732 2 19 "GO:1901617" "organic hydroxy compound biosynthetic process" 0.563958379695434
3783 0.0353902398939699 2 9 "GO:1901654" "response to ketone" 0.328675043308563
-11 0.984678949406253 2 91 "GO:1901700" "response to oxygen-containing compound" 0.999231758893935
308 0.718541671859602 2 40 "GO:1901701" "cellular response to oxygen-containing compound" 0.917340673621119
678 0.66349798792903 2 12 "GO:1901796" "regulation of signal transduction by p53 class mediator" 0.91481477682623
648 0.51787299479669 2 29 "GO:1901800;GO:0045732;GO:1903052" "positive regulation of proteolysis involved in protein catabolic process" 0.859157456762513
1149 0.573148949239113 2 7 "GO:1901861" "regulation of muscle tissue development" 0.886704174397516
-1855 0.0226714200352818 2 44 "GO:1901873" "regulation of post-translational protein modification" 0.248649535322019
-773 0.667224650430855 2 9 "GO:1901874" "negative regulation of post-translational protein modification" 0.916527573625646
-1098 0.281860038150856 2 28 "GO:1901875" "positive regulation of post-translational protein modification" 0.703172704441778
104 0.965500644087864 3 5 "GO:1901889" "negative regulation of cell junction assembly" 0.993741979198295
396 0.807899713915908 2 11 "GO:1901890" "positive regulation of cell junction assembly" 0.950900778260605
-1132 0.130633693726411 4 52 "GO:1901987" "regulation of cell cycle phase transition" 0.526587848935342
-585 0.674426993931614 3 15 "GO:1901989" "positive regulation of cell cycle phase transition" 0.917340673621119
-1720 0.0594533955881063 2 35 "GO:1901990" "regulation of mitotic cell cycle phase transition" 0.403984525153279
-1220 0.433482974650977 5 12 "GO:1901992;GO:0045931" "positive regulation of mitotic cell cycle" 0.816235359004398
-2691 0.221659008062802 4 6 "GO:1901998" "toxin transport" 0.629213553979954
763 0.596627796021764 2 14 "GO:1902074" "response to salt" 0.890845696000111
-599 0.677719758630108 2 14 "GO:1902105" "regulation of leukocyte differentiation" 0.917340673621119
1229 0.546631404610167 5 7 "GO:1902107;GO:1903708" "positive regulation of hemopoiesis" 0.87455050537659
-266 0.834111354485399 2 18 "GO:1902115" "regulation of organelle assembly" 0.95217789658362
726 0.721685106575912 2 7 "GO:1902117" "positive regulation of organelle assembly" 0.917340673621119
-593 0.80571957633892 6 5 "GO:1902235" "regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway" 0.950321483544997
-1545 0.448652138650526 2 7 "GO:1902476" "chloride transmembrane transport" 0.825461287778582
519 0.295032045365413 2 119 "GO:1902531" "regulation of intracellular signal transduction" 0.713273656578315
780 0.322259678457712 2 47 "GO:1902532" "negative regulation of intracellular signal transduction" 0.733423500225887
402 0.613400944464504 2 46 "GO:1902533" "positive regulation of intracellular signal transduction" 0.89762695576866
-1901 0.0781132661510991 3 25 "GO:1902600" "proton transmembrane transport" 0.443292113753665
-868 0.4505309684535 2 22 "GO:1902850" "microtubule cytoskeleton organization involved in mitosis" 0.825775145016421
1127 0.11824728809276 2 56 "GO:1902903;GO:0051493;GO:0032956;GO:0032970" "regulation of cytoskeleton organization" 0.504843381399776
1859 0.106085198967979 4 22 "GO:1902904;GO:0051494" "negative regulation of supramolecular fiber organization" 0.482255277512715
1388 0.30350375520676 6 16 "GO:1902905;GO:0051495" "positive regulation of cytoskeleton organization" 0.714948176491238
1515 0.276657347247663 2 15 "GO:1903008" "organelle disassembly" 0.697424267912392
845 0.518601454637827 3 17 "GO:1903034" "regulation of response to wounding" 0.859157456762513
-1728 0.473760190734295 3 5 "GO:1903035" "negative regulation of response to wounding" 0.842085176311637
-555 0.510447859436389 2 41 "GO:1903046" "meiotic cell cycle process" 0.859157456762513
-1337 0.0129568293817524 3 101 "GO:1903047" "mitotic cell cycle process" 0.205904109946524
-3999 0.0693433372877637 2 6 "GO:1903053" "regulation of extracellular matrix organization" 0.427448528025668
320 0.640754288707029 2 62 "GO:1903311" "regulation of mRNA metabolic process" 0.906532077202078
97 0.931262814092979 2 23 "GO:1903313" "positive regulation of mRNA metabolic process" 0.982450276703961
1986 0.367211324032623 -1 6 "GO:1903506" "obsolete regulation of nucleic acid-templated transcription" 0.767077550454633
871 0.609665619441348 4 10 "GO:1903533" "regulation of protein targeting" 0.896032889754978
-245 0.835481138387759 2 21 "GO:1903706" "regulation of hemopoiesis" 0.95217789658362
1955 0.374741653547875 2 6 "GO:1903715;GO:0043457" "regulation of cellular respiration" 0.776186519506411
2846 0.162740222532235 2 7 "GO:1903828" "negative regulation of protein localization" 0.558433175700867
65 0.95713874043242 2 20 "GO:1903829" "positive regulation of protein localization" 0.991544348009739
-655 0.748143673385915 2 7 "GO:1903900" "regulation of viral life cycle" 0.923726251705021
-2463 0.26326643374695 3 6 "GO:1903955;GO:1903214;GO:1903749;GO:1903747" "regulation of protein targeting to mitochondrion" 0.689978937200504
1336 0.457419683694458 3 9 "GO:1904035" "regulation of epithelial cell apoptotic process" 0.828950478283197
1727 0.432966007174292 3 6 "GO:1904037" "positive regulation of epithelial cell apoptotic process" 0.816235359004398
1888 0.0595572212925793 2 29 "GO:1904062;GO:0034764;GO:0043270;GO:0010959" "regulation of metal ion transport" 0.403984525153279
354 0.862124784055663 2 7 "GO:1904356;GO:0032204" "regulation of telomere maintenance" 0.964843135646949
716 0.725625728865881 2 7 "GO:1904659" "glucose transmembrane transport" 0.917961088043081
-617 0.798280930057377 2 5 "GO:1904837" "beta-catenin-TCF complex assembly" 0.950321483544997
-1015 0.481671082771174 2 14 "GO:1904951;GO:0090316;GO:0051222" "positive regulation of establishment of protein localization" 0.842085176311637
1915 0.0703748206044975 4 26 "GO:1905039;GO:1903825" "organic acid transmembrane transport" 0.430663304351436
5113 0.0121501455017884 2 7 "GO:1905475" "regulation of protein localization to membrane" 0.205904109946524
-2823 0.0825811988345186 2 11 "GO:1905897" "regulation of response to endoplasmic reticulum stress" 0.452855989712669
898 0.659700809709074 2 7 "GO:1990138;GO:0048675" "neuron projection extension" 0.913283792290816
1137 0.550981104939381 4 8 "GO:1990542" "mitochondrial transmembrane transport" 0.87455050537659
3333 0.0404428689907639 3 11 "GO:1990778" "protein localization to cell periphery" 0.344989927906062
1055 0.631883975990816 4 6 "GO:2000002;GO:1901977;GO:2000001;GO:1901976" "regulation of cell cycle checkpoint" 0.904368167969058
831 0.131939105725537 4 96 "GO:2000026" "regulation of multicellular organismal development" 0.528717286721569
-459 0.777982790412018 5 11 "GO:2000045;GO:1902806" "regulation of cell cycle G1/S phase transition" 0.939703385034345
295 0.884877237735879 -1 7 "GO:2000112" "obsolete regulation of cellular macromolecule biosynthetic process" 0.970939077951685
-394 0.591489883347654 4 54 "GO:2000145;GO:0040012;GO:0030334" "regulation of locomotion" 0.890845696000111
-401 0.773215172635016 2 15 "GO:2000146;GO:0030336" "negative regulation of cell motility" 0.936172348803256
8 0.995877190856914 2 12 "GO:2000241" "regulation of reproductive process" 0.999280348710342
2456 0.308511374893919 4 5 "GO:2000351" "regulation of endothelial cell apoptotic process" 0.720713294876666
-865 0.54876920973725 2 14 "GO:2000377" "regulation of reactive oxygen species metabolic process" 0.87455050537659
-2047 0.39611664810985 3 5 "GO:2000379" "positive regulation of reactive oxygen species metabolic process" 0.794585532847431
205 0.895436039628041 2 12 "GO:2000573;GO:2000278" "regulation of DNA biosynthetic process" 0.973770903920429
-397 0.869462660717428 3 5 "GO:2000617;GO:2000615;GO:0060065" "regulation of histone H3-K9 acetylation" 0.965497984189175
-979 0.68490960984324 5 5 "GO:2000677" "regulation of transcription regulatory region DNA binding" 0.917340673621119
1468 0.542819176178434 3 5 "GO:2000736" "regulation of stem cell differentiation" 0.874235405914486
-1249 0.604698529600661 2 5 "GO:2000765" "regulation of cytoplasmic translation" 0.893082644450217
592 0.741828351336901 -1 9 "GO:2001020" "obsolete regulation of response to DNA damage stimulus" 0.92264218365834
256 0.824210840559286 2 22 "GO:2001233" "regulation of apoptotic signaling pathway" 0.951169080255943
-673 0.760068998928291 3 6 "GO:2001234;GO:2001237" "negative regulation of apoptotic signaling pathway" 0.927607656798259
570 0.703173030286775 3 13 "GO:2001235" "positive regulation of apoptotic signaling pathway" 0.917340673621119
-942 0.644040487705023 2 7 "GO:2001236" "regulation of extrinsic apoptotic signaling pathway" 0.906532077202078
732 0.624822187022835 2 13 "GO:2001242" "regulation of intrinsic apoptotic signaling pathway" 0.904368167969058
1136 0.527505887656818 5 9 "GO:2001244" "positive regulation of intrinsic apoptotic signaling pathway" 0.866169525042934
-1053 0.517358609839044 7 11 "GO:2001251" "negative regulation of chromosome organization" 0.859157456762513
-841 0.621961693499604 2 10 "GO:2001252" "positive regulation of chromosome organization" 0.904038984785569
2155 0.135041180370108 3 14 "GO:2001259;GO:2001257" "regulation of cation channel activity" 0.530429194523517
421 1.92423924737012e-06 5 13556 "unknown" "unknown" 0.000323594307047978
