"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
999 0.0222740932484967 2 40 "GO:0030514;GO:0090288" "negative regulation of cellular response to growth factor stimulus" 0.0760325489783041
-135 0.738452494552011 3 47 "GO:0030516;GO:0061387" "regulation of extent of cell growth" 0.861734412686114
-48 0.943161477285142 5 17 "GO:0030517" "negative regulation of axon extension" 0.972886625809145
-197 0.678342147701584 2 34 "GO:0030518;GO:0043401" "steroid hormone mediated signaling pathway" 0.818719242909244
-548 0.510074248907345 6 11 "GO:0030521" "androgen receptor signaling pathway" 0.699717238885717
-111 0.763606362542001 4 56 "GO:0030522" "intracellular receptor signaling pathway" 0.871219869886978
1516 7.59964129815674e-12 2 158 "GO:0030534" "adult behavior" 5.28555052286801e-10
1318 0.113411681183302 2 11 "GO:0030536" "larval feeding behavior" 0.2577706675261
1652 0.000723493861060034 2 32 "GO:0030574;GO:0032963" "collagen metabolic process" 0.00514772358431973
-1209 0.14648083680082 2 11 "GO:0030575" "nuclear body organization" 0.309893298844016
-152 0.842669649502903 3 13 "GO:0030595" "leukocyte chemotaxis" 0.914210666506341
2377 5.45283771633681e-05 2 22 "GO:0030643;GO:0055062" "phosphate ion homeostasis" 0.000611685263179395
651 0.0115431420847742 4 116 "GO:0030705;GO:0010970;GO:0099111" "microtubule-based transport" 0.0466081586064468
-244 0.480807318362816 2 64 "GO:0030707" "follicle cell of egg chamber development" 0.672163798836861
-1282 0.0489406781670565 6 18 "GO:0030717;GO:0061988" "oocyte karyosome formation" 0.138789976208717
649 0.0514244294789857 2 69 "GO:0030718" "germ-line stem cell population maintenance" 0.144071261642032
-1080 0.216114470271356 3 10 "GO:0030719" "P granule organization" 0.406786506288845
-368 0.431586624358467 2 35 "GO:0030720;GO:0051674;GO:0008069;GO:0016325;GO:0030951" "oocyte localization involved in germarium-derived egg chamber formation" 0.630937461358516
-943 0.15904215670254 4 17 "GO:0030725;GO:0043063" "intercellular bridge organization" 0.328242676792439
728 0.361013759474904 2 12 "GO:0030728" "ovulation" 0.570323838080172
-69 0.768759507436819 3 141 "GO:0030833;GO:0008064;GO:0032271;GO:0030832" "regulation of protein polymerization" 0.875369428719469
327 0.408759954935824 2 49 "GO:0030834;GO:1901880;GO:1901879;GO:0043242" "regulation of protein depolymerization" 0.609168251302819
-129 0.762380636325469 4 42 "GO:0030837;GO:0032272;GO:0030835;GO:0051693" "negative regulation of protein polymerization" 0.871219869886978
1105 0.0114953307806579 2 40 "GO:0030838" "positive regulation of actin filament polymerization" 0.0464825730113231
485 0.0646859839051977 2 112 "GO:0030855" "epithelial cell differentiation" 0.171387054499295
-519 0.224323296955732 2 42 "GO:0030856" "regulation of epithelial cell differentiation" 0.416878698818201
-868 0.123847224867417 3 24 "GO:0030857" "negative regulation of epithelial cell differentiation" 0.275634383664923
665 0.367635022116396 4 14 "GO:0030859;GO:0035089;GO:0061162;GO:0061339" "polarized epithelial cell differentiation" 0.575878733968364
553 0.0879810655586056 2 73 "GO:0030866;GO:0030865" "cortical cytoskeleton organization" 0.216413195741857
156 0.777967453991723 3 25 "GO:0030900" "forebrain development" 0.879471162203517
-75 0.878748469547747 2 32 "GO:0030952" "establishment or maintenance of cytoskeleton polarity" 0.936658330376181
-967 0.0177742435049056 4 46 "GO:0030968" "endoplasmic reticulum unfolded protein response" 0.0643853456128221
-146 0.826998369045896 2 17 "GO:0030970;GO:0032527;GO:1903513" "protein exit from endoplasmic reticulum" 0.905078466831504
171 0.844970632922335 5 10 "GO:0031017" "exocrine pancreas development" 0.915114971207458
-1113 0.00342360361162451 2 53 "GO:0031023" "microtubule organizing center organization" 0.0179706891463007
1012 3.50737989693369e-07 2 197 "GO:0031032" "actomyosin structure organization" 7.33648937839814e-06
1610 0.0134208132720936 2 18 "GO:0031034" "myosin filament assembly" 0.0525129430702734
-1070 0.00144657391619288 6 68 "GO:0031047" "regulatory ncRNA-mediated gene silencing" 0.00904352502213167
-1528 0.0460311925707694 2 13 "GO:0031054" "pre-miRNA processing" 0.1321320876096
-1011 6.61651078734436e-05 2 120 "GO:0031056" "regulation of histone modification" 0.000730441786126667
-1398 1.09634705428206e-05 4 76 "GO:0031060" "regulation of histone methylation" 0.00016052828973751
-2044 6.82130491675292e-05 2 29 "GO:0031061" "negative regulation of histone methylation" 0.000744190991310064
-1705 1.596029713484e-05 2 49 "GO:0031062" "positive regulation of histone methylation" 0.000216592910385975
995 0.231979059875256 3 11 "GO:0031063" "regulation of histone deacetylation" 0.425983989817137
-852 0.329018740585804 3 10 "GO:0031086" "nuclear-transcribed mRNA catabolic process, deadenylation-independent decay" 0.535593994329846
-91 0.781367073439304 2 71 "GO:0031099" "regeneration" 0.881851196068212
-515 0.277568787243507 2 34 "GO:0031100" "animal organ regeneration" 0.479327353265944
479 0.395504781516399 5 24 "GO:0031102;GO:0031103;GO:0061564" "neuron projection regeneration" 0.598311202924754
929 0.224954907678056 2 13 "GO:0031109" "microtubule polymerization or depolymerization" 0.417155379731597
-1007 0.0197259704251197 6 41 "GO:0031113" "regulation of microtubule polymerization" 0.0690284902172113
262 0.616543376231593 2 28 "GO:0031114;GO:0007026;GO:0031111" "regulation of microtubule depolymerization" 0.776119308903299
-57 0.91410373724907 3 27 "GO:0031116;GO:0031112" "positive regulation of microtubule polymerization or depolymerization" 0.955387043318627
-1200 0.132176506669792 2 12 "GO:0031118" "rRNA pseudouridine synthesis" 0.288177932253418
-517 0.209974037490662 4 45 "GO:0031122" "cytoplasmic microtubule organization" 0.401493916975945
-2268 1.52574717622284e-16 2 102 "GO:0031123" "RNA 3'-end processing" 2.65289290265746e-14
-1944 3.23596615889749e-08 3 62 "GO:0031124" "mRNA 3'-end processing" 8.7402503437406e-07
-2086 0.00184422251453067 3 17 "GO:0031126;GO:0043144;GO:0043628;GO:0016074" "sno(s)RNA metabolic process" 0.0109909056961164
-224 0.570897695557702 2 49 "GO:0031145" "anaphase-promoting complex-dependent catabolic process" 0.739782578977197
-1456 0.00391372079304144 2 30 "GO:0031146" "SCF-dependent proteasomal ubiquitin-dependent protein catabolic process" 0.0199779288921858
-1471 0.109955453490563 5 9 "GO:0031167" "rRNA methylation" 0.252597912147602
405 0.00606514832489791 2 364 "GO:0031175" "neuron projection development" 0.0283146457231427
-1106 0.205249764700914 3 10 "GO:0031293" "membrane protein intracellular domain proteolysis" 0.396255964884069
-2325 0.000167672602966176 7 20 "GO:0031297;GO:0045005" "DNA-templated DNA replication maintenance of fidelity" 0.00152939403754722
-552 0.000255039411759418 2 347 "GO:0031329" "regulation of cellular catabolic process" 0.0021612507020857
-512 0.0663082500780696 2 99 "GO:0031330" "negative regulation of cellular catabolic process" 0.174687075489763
-547 0.0113967888932662 3 166 "GO:0031331" "positive regulation of cellular catabolic process" 0.0462184645788142
-60 0.865062300698123 2 62 "GO:0031333" "negative regulation of protein-containing complex assembly" 0.929190471251806
322 0.259996744746292 5 94 "GO:0031334" "positive regulation of protein-containing complex assembly" 0.461295244824097
1193 0.0942762691614901 2 15 "GO:0031340;GO:0031338" "regulation of vesicle fusion" 0.226295583095138
15 0.917753967529589 2 355 "GO:0031344;GO:0010975;GO:0120035" "regulation of cell projection organization" 0.957686248187291
-32 0.922336349566733 3 71 "GO:0031345" "negative regulation of cell projection organization" 0.959588528232854
-210 0.250542868080091 2 233 "GO:0031346" "positive regulation of cell projection organization" 0.448238108680909
-77 0.786170275834675 3 95 "GO:0031348" "negative regulation of defense response" 0.884759590360868
-1350 0.0145709592832487 4 25 "GO:0031365" "N-terminal protein amino acid modification" 0.0557659000484009
-420 0.062422567151496 3 152 "GO:0031396;GO:1903320" "regulation of protein modification by small protein conjugation or removal" 0.167133369490927
-345 0.346980611805371 2 57 "GO:0031397;GO:1903321" "negative regulation of protein modification by small protein conjugation or removal" 0.552863723964801
-562 0.048199297086427 2 95 "GO:0031398;GO:1903322" "positive regulation of protein modification by small protein conjugation or removal" 0.137106793961595
-613 0.000377933629714542 4 263 "GO:0031400" "negative regulation of protein modification process" 0.0030040324510453
-533 0.000107568851400452 2 421 "GO:0031401" "positive regulation of protein modification process" 0.00106496990959451
-774 0.161499248227954 2 25 "GO:0031440" "regulation of mRNA 3'-end processing" 0.332561738393907
-1474 0.0386718796676819 5 15 "GO:0031453;GO:0031445;GO:0120263;GO:0120261;GO:1905269;GO:0090309;GO:0090308" "regulation of heterochromatin formation" 0.115434730939368
-553 0.250809132576789 6 33 "GO:0031468;GO:0071763" "nuclear membrane organization" 0.448259390740243
350 0.312217035516235 2 64 "GO:0031503" "protein-containing complex localization" 0.517290725575404
-2128 6.31826261426137e-05 6 27 "GO:0031507" "heterochromatin formation" 0.000700295083381479
763 0.300963286141092 5 14 "GO:0031529" "ruffle organization" 0.504385459062963
-562 0.250477390263414 -1 32 "GO:0031532" "obsolete actin cytoskeleton reorganization" 0.448238108680909
572 0.491784159047718 5 11 "GO:0031554" "regulation of termination of DNA-templated transcription" 0.683729900285233
-1698 1.62232607475346e-08 2 85 "GO:0031570;GO:0042770;GO:0000077" "signal transduction in response to DNA damage" 4.95968257138915e-07
-1263 0.0361415502797328 5 21 "GO:0031571;GO:0044819;GO:0006977" "mitotic G1/S transition checkpoint signaling" 0.110368598110007
-2305 0.00383719167270829 2 12 "GO:0031573" "mitotic intra-S DNA damage checkpoint signaling" 0.0196232853556516
1518 0.0397736703683969 3 14 "GO:0031579" "membrane raft organization" 0.117715788298459
1222 0.00130965369532048 3 53 "GO:0031589" "cell-substrate adhesion" 0.00833742924572443
603 0.305963521831644 2 22 "GO:0031623" "receptor internalization" 0.51000031020709
1797 0.0395948102600503 3 10 "GO:0031629;GO:0099500" "vesicle fusion to plasma membrane" 0.117433648340576
2596 0.000106483808523727 2 17 "GO:0031638" "zymogen activation" 0.00105799269754646
2437 0.00524834934135861 3 10 "GO:0031639" "plasminogen activation" 0.0254337616722711
-111 0.850155148353705 2 22 "GO:0031641" "regulation of myelination" 0.918050677769337
1332 0.000118224360928758 2 64 "GO:0031644" "regulation of nervous system process" 0.00113806287925192
1008 0.206009241908901 2 12 "GO:0031645" "negative regulation of nervous system process" 0.396827141108205
1414 0.00784490208755677 2 27 "GO:0031646" "positive regulation of nervous system process" 0.0344235293494999
-135 0.437813764805414 2 257 "GO:0031647" "regulation of protein stability" 0.636678382360401
-1794 0.000154970191536008 2 34 "GO:0031648" "protein destabilization" 0.00144189656472634
-17 0.919572082279078 4 284 "GO:0031667;GO:0009991" "response to extracellular stimulus" 0.958400412572457
-1741 0.00750110194077334 2 18 "GO:0031670" "cellular response to nutrient" 0.0334424128192811
-2265 0.00214571926114338 2 14 "GO:0031915" "positive regulation of synaptic plasticity" 0.0125144465083876
-978 0.262770764919576 -1 10 "GO:0031936" "obsolete negative regulation of chromatin silencing" 0.464735071841234
-463 0.442109933417053 3 21 "GO:0031952" "regulation of protein autophosphorylation" 0.63845264274499
-319 0.676734480504551 2 13 "GO:0031954" "positive regulation of protein autophosphorylation" 0.817594628043408
398 0.29453499651754 3 53 "GO:0031960;GO:0051384" "response to corticosteroid" 0.496565905109836
-488 0.122047225592513 4 77 "GO:0032006" "regulation of TOR signaling" 0.272860598522457
-722 0.112244750859904 7 37 "GO:0032007" "negative regulation of TOR signaling" 0.25553592217042
-101 0.811177201054681 2 43 "GO:0032008" "positive regulation of TOR signaling" 0.89469092784988
88 0.819835621422722 3 51 "GO:0032024;GO:0090277;GO:0002793" "positive regulation of peptide secretion" 0.900657115612809
-1461 0.0180104673536544 4 20 "GO:0032048" "cardiolipin metabolic process" 0.0648740036932823
-1746 0.0359867755577818 2 11 "GO:0032069" "regulation of nuclease activity" 0.110137744336357
-1148 0.00444039467617169 2 47 "GO:0032088" "negative regulation of NF-kappaB transcription factor activity" 0.0221780574310766
-220 0.647200538713986 2 33 "GO:0032091" "negative regulation of protein binding" 0.800939456718109
-476 0.223837581130515 2 50 "GO:0032092" "positive regulation of protein binding" 0.416254111433886
349 0.0110008802414353 3 422 "GO:0032101" "regulation of response to external stimulus" 0.0448088562689209
255 0.279907607400815 2 139 "GO:0032102" "negative regulation of response to external stimulus" 0.481819782756044
326 0.106169567352441 5 191 "GO:0032103" "positive regulation of response to external stimulus" 0.247185321222095
-10 0.982466294342611 2 41 "GO:0032147" "activation of protein kinase activity" 0.991076864926346
32 0.971144576207714 9 10 "GO:0032148" "activation of protein kinase B activity" 0.986714053058994
-2015 0.0114910889091874 6 12 "GO:0032201" "telomere maintenance via semi-conservative replication" 0.0464825730113231
-2306 2.67508824290776e-09 2 51 "GO:0032204" "regulation of telomere maintenance" 1.07856456402455e-07
-2811 3.1236842310625e-06 4 21 "GO:0032205" "negative regulation of telomere maintenance" 5.14206481113365e-05
-1785 0.000633103683785155 2 28 "GO:0032206;GO:0032212;GO:1904358" "positive regulation of telomere maintenance" 0.00462503612497706
-1990 3.54457683075098e-05 5 33 "GO:0032210;GO:1904356" "regulation of telomere maintenance via telomere lengthening" 0.000419617563538265
543 0.43141009236053 4 16 "GO:0032228" "regulation of synaptic transmission, GABAergic" 0.630937461358516
1080 0.117946235750432 2 16 "GO:0032261;GO:0043101" "purine-containing compound salvage" 0.265259844670737
648 0.0674701608025819 7 61 "GO:0032273" "positive regulation of protein polymerization" 0.177019968957501
213 0.757424804477986 3 16 "GO:0032303;GO:2000191" "regulation of fatty acid transport" 0.868839994210709
1058 0.114104342366511 2 17 "GO:0032330;GO:0061035" "regulation of cartilage development" 0.258710905023336
-198 0.781687323468082 4 15 "GO:0032350" "regulation of hormone metabolic process" 0.881854879922224
73 0.853188236426047 2 49 "GO:0032355" "response to estradiol" 0.919631799200799
556 0.314487976863276 2 25 "GO:0032365;GO:0032366" "intracellular lipid transport" 0.518938578817888
1103 0.0998028839649252 5 17 "GO:0032367" "intracellular cholesterol transport" 0.235697472996963
-115 0.773584761205361 2 48 "GO:0032368" "regulation of lipid transport" 0.877339097298538
-255 0.729742270529877 2 14 "GO:0032369" "negative regulation of lipid transport" 0.856782681902572
226 0.660344548161981 2 29 "GO:0032370" "positive regulation of lipid transport" 0.807270771477146
72 0.909727069980543 3 19 "GO:0032374;GO:0032371" "regulation of sterol transport" 0.952525671315721
-489 0.0135351288044508 2 198 "GO:0032386" "regulation of intracellular transport" 0.052811680692822
-482 0.0688144730957188 3 110 "GO:0032388;GO:0090316" "positive regulation of intracellular transport" 0.179926564052904
793 0.00183634781755277 2 119 "GO:0032412;GO:0032409;GO:0022898" "regulation of transporter activity" 0.0109909056961164
523 0.181103423027616 2 50 "GO:0032413;GO:0032410;GO:0034766;GO:1904063" "negative regulation of monoatomic ion transmembrane transport" 0.36253690246936
701 0.0152921165211449 2 92 "GO:0032414;GO:1904064;GO:0032411;GO:0034767;GO:0043270" "positive regulation of monoatomic ion transport" 0.0572579652245291
-508 0.306589273819042 3 31 "GO:0032418;GO:1990849" "vacuolar localization" 0.510737341176392
-569 0.0101669273445509 2 158 "GO:0032434;GO:0061136;GO:2000058;GO:1903050" "regulation of proteolysis involved in protein catabolic process" 0.0426650215910382
-838 0.0261281474654427 2 54 "GO:0032435;GO:1901799;GO:2000059;GO:1903051" "negative regulation of proteolysis involved in protein catabolic process" 0.0850157967822943
-303 0.297731623643512 2 91 "GO:0032436;GO:1901800;GO:2000060;GO:1903052" "positive regulation of proteolysis involved in protein catabolic process" 0.500174744550876
-344 0.309641211156432 2 67 "GO:0032456" "endocytic recycling" 0.514332738541825
